4.400000e+01	1.223019e+06	3.634924e+07	1.226981e-02	2.508908e+06	1.358911e+06	2.312628e+07	8.673728e-03	-9.048879e+04	-1.137763e+03	0.000000e+00	0.000000e+00	2.674000e-04	8.170717e+00	1.148154e-22
4.500000e+01	1.240040e+06	3.636853e+07	1.244717e-02	2.615924e+06	1.377822e+06	2.324897e+07	8.841094e-03	-9.497356e+04	-1.138971e+03	0.000000e+00	0.000000e+00	2.734000e-04	7.986453e+00	1.148154e-22
4.600000e+01	1.257414e+06	3.638865e+07	1.262854e-02	2.726592e+06	1.397126e+06	2.337205e+07	9.012420e-03	-9.971292e+04	-1.140232e+03	0.000000e+00	0.000000e+00	2.794000e-04	7.806497e+00	1.148154e-22
4.700000e+01	1.275138e+06	3.640963e+07	1.281393e-02	2.841031e+06	1.416820e+06	2.349544e+07	9.187708e-03	-1.047195e+05	-1.141547e+03	0.000000e+00	0.000000e+00	2.854000e-04	7.630866e+00	1.148154e-22
4.800000e+01	1.293209e+06	3.643150e+07	1.300334e-02	2.959366e+06	1.436899e+06	2.361909e+07	9.366959e-03	-1.100066e+05	-1.142919e+03	0.000000e+00	0.000000e+00	2.914000e-04	7.459565e+00	1.148154e-22
4.900000e+01	1.311625e+06	3.645429e+07	1.319676e-02	3.081719e+06	1.457361e+06	2.374297e+07	9.550175e-03	-1.155879e+05	-1.144349e+03	0.000000e+00	0.000000e+00	2.974000e-04	7.292582e+00	1.148154e-22
5.000000e+01	1.330382e+06	3.647803e+07	1.339420e-02	3.208217e+06	1.478203e+06	2.386701e+07	9.737357e-03	-1.214775e+05	-1.145840e+03	0.000000e+00	0.000000e+00	3.034000e-04	7.129895e+00	1.148154e-22
5.100000e+01	1.349477e+06	3.650275e+07	1.359566e-02	3.338985e+06	1.499419e+06	2.399118e+07	9.928504e-03	-1.276902e+05	-1.147394e+03	0.000000e+00	0.000000e+00	3.094000e-04	6.971473e+00	1.148154e-22
5.200000e+01	1.368906e+06	3.652850e+07	1.380113e-02	3.474153e+06	1.521007e+06	2.411546e+07	1.012362e-02	-1.342412e+05	-1.149013e+03	0.000000e+00	0.000000e+00	3.154000e-04	6.817271e+00	1.148154e-22
5.300000e+01	1.388666e+06	3.655530e+07	1.401061e-02	3.613845e+06	1.542962e+06	2.423980e+07	1.032270e-02	-1.411464e+05	-1.150700e+03	0.000000e+00	0.000000e+00	3.214000e-04	6.667241e+00	1.148154e-22
5.400000e+01	1.408751e+06	3.658320e+07	1.422411e-02	3.758191e+06	1.565279e+06	2.436418e+07	1.052574e-02	-1.484220e+05	-1.152457e+03	0.000000e+00	0.000000e+00	3.274000e-04	6.521324e+00	1.148154e-22
5.500000e+01	1.429160e+06	3.661222e+07	1.444162e-02	3.907315e+06	1.587955e+06	2.448858e+07	1.073275e-02	-1.560848e+05	-1.154286e+03	0.000000e+00	0.000000e+00	3.334000e-04	6.379457e+00	1.148154e-22
5.600000e+01	1.449886e+06	3.664242e+07	1.466314e-02	4.061345e+06	1.610985e+06	2.461299e+07	1.094372e-02	-1.641521e+05	-1.156191e+03	0.000000e+00	0.000000e+00	3.394000e-04	6.241570e+00	1.148154e-22
5.700000e+01	1.470926e+06	3.667382e+07	1.488868e-02	4.220404e+06	1.634363e+06	2.473739e+07	1.115864e-02	-1.726419e+05	-1.158173e+03	0.000000e+00	0.000000e+00	3.454000e-04	6.107591e+00	1.148154e-22
5.800000e+01	1.492276e+06	3.670648e+07	1.511823e-02	4.384614e+06	1.658084e+06	2.486178e+07	1.137753e-02	-1.815724e+05	-1.160237e+03	0.000000e+00	0.000000e+00	3.514000e-04	5.977441e+00	1.148154e-22
5.900000e+01	1.513930e+06	3.674043e+07	1.535179e-02	4.554096e+06	1.682144e+06	2.498616e+07	1.160037e-02	-1.909624e+05	-1.162384e+03	0.000000e+00	0.000000e+00	3.574000e-04	5.851042e+00	1.148154e-22
6.000000e+01	1.535883e+06	3.677571e+07	1.558936e-02	4.728966e+06	1.706536e+06	2.511052e+07	1.182716e-02	-2.008312e+05	-1.164618e+03	0.000000e+00	0.000000e+00	3.634000e-04	5.728310e+00	1.148154e-22
6.100000e+01	1.558130e+06	3.681238e+07	1.583094e-02	4.909340e+06	1.731256e+06	2.523488e+07	1.205790e-02	-2.111986e+05	-1.166942e+03	0.000000e+00	0.000000e+00	3.694000e-04	5.609161e+00	1.148154e-22
6.200000e+01	1.580666e+06	3.685048e+07	1.607654e-02	5.095327e+06	1.756296e+06	2.535924e+07	1.229258e-02	-2.220848e+05	-1.169358e+03	0.000000e+00	0.000000e+00	3.754000e-04	5.493510e+00	1.148154e-22
6.300000e+01	1.603486e+06	3.689005e+07	1.632614e-02	5.287034e+06	1.781651e+06	2.548361e+07	1.253120e-02	-2.335103e+05	-1.171871e+03	0.000000e+00	0.000000e+00	3.814000e-04	5.381271e+00	1.148154e-22
6.400000e+01	1.626583e+06	3.693114e+07	1.657975e-02	5.484563e+06	1.807314e+06	2.560801e+07	1.277376e-02	-2.454961e+05	-1.174483e+03	0.000000e+00	0.000000e+00	3.874000e-04	5.272356e+00	1.148154e-22
6.500000e+01	1.649951e+06	3.697381e+07	1.683738e-02	5.688011e+06	1.833279e+06	2.573247e+07	1.302024e-02	-2.580636e+05	-1.177198e+03	0.000000e+00	0.000000e+00	3.934000e-04	5.166680e+00	1.148154e-22
6.600000e+01	1.673585e+06	3.701810e+07	1.709901e-02	5.897468e+06	1.859539e+06	2.585699e+07	1.327065e-02	-2.712345e+05	-1.180020e+03	0.000000e+00	0.000000e+00	3.994000e-04	5.064155e+00	1.148154e-22
6.700000e+01	1.697477e+06	3.706406e+07	1.736465e-02	6.113019e+06	1.886086e+06	2.598162e+07	1.352499e-02	-2.850307e+05	-1.182952e+03	0.000000e+00	0.000000e+00	4.054000e-04	4.964695e+00	1.148154e-22
6.800000e+01	1.721622e+06	3.711175e+07	1.763430e-02	6.334743e+06	1.912913e+06	2.610639e+07	1.378323e-02	-2.994745e+05	-1.185998e+03	0.000000e+00	0.000000e+00	4.114000e-04	4.868216e+00	1.148154e-22
6.900000e+01	1.746011e+06	3.716121e+07	1.790796e-02	6.562710e+06	1.940013e+06	2.623131e+07	1.404538e-02	-3.145883e+05	-1.189162e+03	0.000000e+00	0.000000e+00	4.174000e-04	4.774634e+00	1.148154e-22
7.000000e+01	1.770639e+06	3.721251e+07	1.818562e-02	6.796984e+06	1.967377e+06	2.635644e+07	1.431144e-02	-3.303948e+05	-1.192448e+03	0.000000e+00	0.000000e+00	4.234000e-04	4.683865e+00	1.148154e-22
7.100000e+01	1.795498e+06	3.726570e+07	1.846730e-02	7.037619e+06	1.994998e+06	2.648180e+07	1.458139e-02	-3.469166e+05	-1.195859e+03	0.000000e+00	0.000000e+00	4.294000e-04	4.595828e+00	1.148154e-22
7.200000e+01	1.820580e+06	3.732084e+07	1.875298e-02	7.284662e+06	2.022867e+06	2.660744e+07	1.485523e-02	-3.641766e+05	-1.199400e+03	0.000000e+00	0.000000e+00	4.354000e-04	4.510442e+00	1.148154e-22
7.300000e+01	1.845878e+06	3.737797e+07	1.904266e-02	7.538150e+06	2.050975e+06	2.673341e+07	1.513296e-02	-3.821977e+05	-1.203075e+03	0.000000e+00	0.000000e+00	4.414000e-04	4.427629e+00	1.148154e-22
7.400000e+01	1.871383e+06	3.743717e+07	1.933636e-02	7.798109e+06	2.079314e+06	2.685974e+07	1.541456e-02	-4.010026e+05	-1.206889e+03	0.000000e+00	0.000000e+00	4.474000e-04	4.347312e+00	1.148154e-22
7.500000e+01	1.897088e+06	3.749848e+07	1.963406e-02	8.064556e+06	2.107875e+06	2.698649e+07	1.570002e-02	-4.206141e+05	-1.210845e+03	0.000000e+00	0.000000e+00	4.534000e-04	4.269416e+00	1.148154e-22
7.600000e+01	1.922983e+06	3.756197e+07	1.993577e-02	8.337496e+06	2.136648e+06	2.711370e+07	1.598935e-02	-4.410546e+05	-1.214949e+03	0.000000e+00	0.000000e+00	4.594000e-04	4.193867e+00	1.148154e-22
7.700000e+01	1.949062e+06	3.762769e+07	2.024148e-02	8.616925e+06	2.165624e+06	2.724143e+07	1.628254e-02	-4.623465e+05	-1.219204e+03	0.000000e+00	0.000000e+00	4.654000e-04	4.120594e+00	1.148154e-22
7.800000e+01	1.975314e+06	3.769572e+07	2.055120e-02	8.902824e+06	2.194793e+06	2.736973e+07	1.657956e-02	-4.845118e+05	-1.223616e+03	0.000000e+00	0.000000e+00	4.714000e-04	4.049526e+00	1.148154e-22
7.900000e+01	2.001731e+06	3.776610e+07	2.086493e-02	9.195164e+06	2.224145e+06	2.749865e+07	1.688043e-02	-5.075720e+05	-1.254089e+03	0.000000e+00	0.000000e+00	4.774000e-04	3.980596e+00	1.148154e-22
8.000000e+01	2.028303e+06	3.783890e+07	2.118265e-02	9.493904e+06	2.253670e+06	2.762825e+07	1.718513e-02	-5.315482e+05	-1.247910e+03	0.000000e+00	0.000000e+00	4.834000e-04	3.832911e+00	1.172365e-22
8.100000e+01	2.055021e+06	3.791418e+07	2.150439e-02	9.798982e+06	2.283357e+06	2.775860e+07	1.749365e-02	-5.564613e+05	-1.241997e+03	0.000000e+00	0.000000e+00	4.894000e-04	3.802685e+00	1.162104e-22
8.200000e+01	2.081876e+06	3.799201e+07	2.183013e-02	1.011034e+07	2.313196e+06	2.788974e+07	1.780598e-02	-5.823313e+05	-1.236353e+03	0.000000e+00	0.000000e+00	4.954000e-04	3.773311e+00	1.152009e-22
8.300000e+01	2.108859e+06	3.807244e+07	2.215987e-02	1.042788e+07	2.343176e+06	2.802174e+07	1.812213e-02	-6.091777e+05	-1.230980e+03	0.000000e+00	0.000000e+00	5.014000e-04	3.744766e+00	1.142081e-22
8.400000e+01	2.135958e+06	3.815554e+07	2.249362e-02	1.075153e+07	2.373287e+06	2.815467e+07	1.844207e-02	-6.370190e+05	-1.225880e+03	0.000000e+00	0.000000e+00	5.074000e-04	3.717028e+00	1.132318e-22
8.500000e+01	2.163165e+06	3.824137e+07	2.283138e-02	1.108116e+07	2.403516e+06	2.828857e+07	1.876580e-02	-6.658730e+05	-1.221055e+03	0.000000e+00	0.000000e+00	5.134000e-04	3.690074e+00	1.122720e-22
8.600000e+01	2.190468e+06	3.833000e+07	2.317314e-02	1.141665e+07	2.433854e+06	2.842352e+07	1.909332e-02	-6.957567e+05	-1.216506e+03	0.000000e+00	0.000000e+00	5.194000e-04	3.663882e+00	1.113287e-22
8.700000e+01	2.217859e+06	3.842148e+07	2.351890e-02	1.175787e+07	2.464288e+06	2.855958e+07	1.942461e-02	-7.266858e+05	-1.212235e+03	0.000000e+00	0.000000e+00	5.254000e-04	3.638430e+00	1.104016e-22
8.800000e+01	2.245326e+06	3.851588e+07	2.386867e-02	1.210465e+07	2.494807e+06	2.869682e+07	1.975967e-02	-7.586751e+05	-1.208244e+03	0.000000e+00	0.000000e+00	5.314000e-04	3.613698e+00	1.094907e-22
8.900000e+01	2.272859e+06	3.861326e+07	2.422245e-02	1.245684e+07	2.525399e+06	2.883529e+07	2.009849e-02	-7.917383e+05	-1.204534e+03	0.000000e+00	0.000000e+00	5.374000e-04	3.589666e+00	1.085960e-22
9.000000e+01	2.300448e+06	3.871368e+07	2.458023e-02	1.281425e+07	2.556053e+06	2.897506e+07	2.044105e-02	-8.258879e+05	-1.201108e+03	0.000000e+00	0.000000e+00	5.434000e-04	3.566314e+00	1.077172e-22
9.100000e+01	2.328081e+06	3.881720e+07	2.494201e-02	1.317667e+07	2.586756e+06	2.911620e+07	2.078736e-02	-8.611348e+05	-1.197966e+03	0.000000e+00	0.000000e+00	5.494000e-04	3.543622e+00	1.068542e-22
9.200000e+01	2.355748e+06	3.892389e+07	2.530779e-02	1.354391e+07	2.617498e+06	2.925877e+07	2.113740e-02	-8.974889e+05	-1.195110e+03	0.000000e+00	0.000000e+00	5.554000e-04	3.521572e+00	1.060070e-22
9.300000e+01	2.383439e+06	3.903381e+07	2.567758e-02	1.391573e+07	2.648266e+06	2.940284e+07	2.149117e-02	-9.349584e+05	-1.192542e+03	0.000000e+00	0.000000e+00	5.614000e-04	3.500146e+00	1.051754e-22
9.400000e+01	2.411143e+06	3.914701e+07	2.605137e-02	1.429190e+07	2.679048e+06	2.954847e+07	2.184865e-02	-9.735502e+05	-1.190263e+03	0.000000e+00	0.000000e+00	5.674000e-04	3.479325e+00	1.043592e-22
9.500000e+01	2.438849e+06	3.926355e+07	2.642917e-02	1.467217e+07	2.709832e+06	2.969573e+07	2.220984e-02	-1.013270e+06	-1.188275e+03	0.000000e+00	0.000000e+00	5.734000e-04	3.459094e+00	1.035582e-22
9.600000e+01	2.466546e+06	3.938349e+07	2.681097e-02	1.505627e+07	2.740607e+06	2.984468e+07	2.257473e-02	-1.054120e+06	-1.186579e+03	0.000000e+00	0.000000e+00	5.794000e-04	3.439434e+00	1.027725e-22
9.700000e+01	2.494224e+06	3.950688e+07	2.719677e-02	1.544392e+07	2.771360e+06	2.999538e+07	2.294332e-02	-1.096104e+06	-1.185177e+03	0.000000e+00	0.000000e+00	5.854000e-04	3.420330e+00	1.020016e-22
9.800000e+01	2.521871e+06	3.963379e+07	2.758657e-02	1.583484e+07	2.802079e+06	3.014789e+07	2.331559e-02	-1.139222e+06	-1.184070e+03	0.000000e+00	0.000000e+00	5.914000e-04	3.401765e+00	1.012457e-22
9.900000e+01	2.549479e+06	3.976427e+07	2.798037e-02	1.622874e+07	2.832754e+06	3.030228e+07	2.369154e-02	-1.183472e+06	-1.183259e+03	0.000000e+00	0.000000e+00	5.974000e-04	3.383725e+00	1.005043e-22
